t,o,h,l,c
1787248500,7685.75,7686.5,7683,7683.5
1787248800,7683.5,7683.5,7678.25,7679.25
1787249100,7679,7679.5,7673.75,7675.25
1787249400,7675.25,7676,7671.5,7673.75
1787249700,7673.75,7675,7669.25,7675
1787250000,7675,7677.75,7674,7674.25
1787250300,7674.25,7675.25,7672.5,7673.75
1787250600,7673.75,7674.5,7670.5,7671.25
1787250900,7671.25,7674.5,7671,7672.25
1787251200,7672.25,7674.5,7670.25,7673.75
1787251500,7674,7676.75,7672.25,7675.25
1787251800,7675.25,7676,7673.5,7674.25
1787252100,7674.25,7675.75,7670.5,7670.5
1787252400,7670.5,7672.75,7670,7672.25
1787252700,7672.25,7675.5,7671,7674.5
1787253000,7674.75,7675,7672.25,7673.5
1787253300,7673.5,7676.25,7671,7671.75
1787253600,7671.75,7676,7670.5,7675
1787253900,7674.75,7676,7673,7673.25
1787254200,7673.5,7673.75,7668.75,7670.25
1787254500,7670.5,7675,7669.5,7673.25
1787254800,7673.25,7674.25,7668,7669.25
1787255100,7669.25,7672.75,7666.5,7672.5
1787255400,7672.25,7673.25,7665.75,7667.25
1787255700,7667.25,7668.25,7659,7665.25
1787256000,7665.25,7667.5,7664.25,7665.75
1787256300,7665.75,7665.75,7661,7664
1787256600,7664,7666,7660.75,7661.5
1787256900,7661.75,7662.25,7657.75,7660.5
1787257200,7660.25,7663.75,7660.25,7663.75
1787257500,7663.5,7664.5,7662.75,7662.75
1787257800,7663,7665,7662,7664.5
1787258100,7664.5,7667.25,7664.5,7666
1787258400,7666.25,7666.75,7665.25,7666
1787258700,7666,7666.75,7666,7666.5
1787259000,7666.5,7667.25,7665.75,7666.75
1787259300,7667,7668.5,7666.75,7667.75
1787263200,7669,7671.5,7663.75,7664.25
1787263500,7664,7665.75,7663.25,7665.75
1787263800,7665.5,7666.25,7664,7664.25
1787264100,7664,7666.25,7664,7665.5
1787264400,7665.25,7665.75,7664.75,7664.75
1787264700,7665,7666,7663.75,7665.5
1787265000,7665.75,7667,7664,7666.5
1787265300,7666.5,7667.5,7666,7666
1787265600,7666,7667.25,7665.25,7667
1787265900,7667,7668,7666.75,7668
1787266200,7668,7669.5,7668,7669.25
1787266500,7669,7669.75,7668.75,7669.5
1787266800,7669.25,7669.5,7668.25,7668.5
1787267100,7668.25,7669.25,7668,7668.25
1787267400,7668.25,7669,7668,7668
1787267700,7668,7669.25,7667.5,7668.25
1787268000,7668.25,7668.75,7668,7668
1787268300,7668.25,7668.25,7667.5,7667.75
1787268600,7667.75,7668.25,7667.5,7667.5
1787268900,7667.25,7667.25,7665.75,7666.5
1787269200,7666.5,7668.75,7666.5,7667.75
1787269500,7668,7668,7664.25,7667
1787269800,7667,7668,7665.5,7667.25
1787270100,7667.25,7667.25,7665.75,7666.25
1787270400,7666.25,7671,7665.5,7668.25
1787270700,7668.25,7671.75,7668,7669.75
1787271000,7670,7673,7669.25,7672.5
1787271300,7672.5,7672.5,7666.75,7667.5
1787271600,7667.75,7670.5,7667,7667.5
1787271900,7667.75,7668.25,7665.5,7667
1787272200,7667,7668.5,7665.5,7668
1787272500,7667.75,7669.75,7667,7669.5
1787272800,7669.5,7669.5,7666.25,7668.25
1787273100,7668.5,7669.5,7668,7668.5
1787273400,7668.5,7669.25,7665,7665
1787273700,7665.25,7665.75,7664.25,7664.5
1787274000,7664.75,7666.75,7663.75,7665
1787274300,7665,7665,7661.25,7662.75
1787274600,7662.5,7665.75,7662,7665.25
1787274900,7665,7668,7663.25,7667.5
1787275200,7667.5,7667.5,7663.5,7665.5
1787275500,7665.5,7667.75,7665.25,7665.75
1787275800,7665.5,7667.5,7664.75,7665.75
1787276100,7666,7666,7663.25,7663.5
1787276400,7663.5,7667.25,7663.25,7666.5
1787276700,7666.5,7669,7665.25,7668.75
1787277000,7668.75,7669.25,7665.25,7665.5
1787277300,7665.25,7667.25,7664.5,7667.25
1787277600,7667.25,7669,7666.75,7668
1787277900,7668,7669.25,7667.25,7669.25
1787278200,7669.25,7669.75,7667.75,7669.75
1787278500,7669.5,7670.25,7669,7669.25
1787278800,7669.5,7673,7669.5,7671
1787279100,7671,7672,7670.5,7671.75
1787279400,7671.75,7672.5,7671,7671.25
1787279700,7671.25,7672.5,7670.75,7671
1787280000,7671,7672.5,7670.25,7670.5
1787280300,7670.5,7672.25,7670,7671.5
1787280600,7671.25,7672.5,7670.75,7671.75
1787280900,7671.5,7672.25,7670.75,7670.75
1787281200,7671,7671.75,7670.5,7671
1787281500,7670.75,7671,7668.75,7669.25
1787281800,7669.25,7669.25,7667.75,7667.75
1787282100,7667.75,7668.5,7666.75,7667
1787282400,7666.75,7669,7666.75,7668.75
1787282700,7668.75,7668.75,7668,7668.5
1787283000,7668.5,7670.75,7668.5,7670.75
1787283300,7670.75,7670.75,7668.5,7669.5
1787283600,7669.5,7669.5,7667.75,7668.5
1787283900,7668.25,7669,7667.25,7668
1787284200,7668.25,7668.25,7667.25,7667.25
1787284500,7667.5,7668.75,7666.5,7668.75
1787285100,7669.75,7670,7669,7669
1787285400,7669,7670,7668.25,7669.75
1787285700,7669.75,7670,7667.75,7668.5
1787286000,7668.5,7668.5,7665.75,7666.5
1787286300,7666.25,7666.75,7665.75,7666
1787286600,7665.75,7666.75,7664.75,7665.5
1787286900,7665.75,7666,7664.25,7664.75
1787287200,7664.75,7666,7664.75,7665.5
1787287500,7665.25,7669,7665.25,7669
1787287800,7668.75,7670,7668.5,7669.5
1787288100,7669.5,7669.5,7668,7668.75
1787288400,7669,7670.5,7668.5,7670.25
1787288700,7670.5,7670.5,7668.25,7668.25
1787289000,7668.25,7670,7668.25,7669.75
1787289300,7669.75,7671,7669.5,7670.75
1787289600,7670.5,7670.75,7668.25,7668.25
1787289900,7668.25,7669,7667,7667.25
1787290200,7667.25,7670,7666.75,7669.75
1787290500,7669.5,7670.5,7669,7669.5
1787290800,7669.5,7669.75,7667.5,7668.5
1787291100,7668.25,7668.25,7665.75,7666.25
1787291400,7666,7667,7665.75,7666.75
1787291700,7666.75,7668.75,7666.5,7668.5
1787292000,7668.5,7669,7667.25,7667.75
1787292300,7667.75,7669,7667.25,7668
1787292600,7668,7670.5,7668,7669.75
1787292900,7669.75,7670.5,7669,7669.75
1787293200,7669.5,7670,7668.75,7668.75
1787293500,7669,7670.5,7668.5,7670.25
1787293800,7670,7673.75,7670,7673.75
1787294100,7673.75,7675.25,7672.25,7672.25
1787294400,7672,7672.25,7670.25,7670.25
1787294700,7670.25,7672.5,7669.25,7672.5
1787295000,7672.5,7672.5,7670.75,7672.25
1787295300,7672.25,7674.25,7671.75,7673.5
1787295600,7673.75,7675.75,7671,7675.25
1787295900,7675.25,7676.75,7675,7676
1787296200,7676,7678,7675.25,7678
1787296500,7677.75,7677.75,7676,7677.25
1787296800,7677.5,7679.25,7676.5,7679
1787297100,7679.25,7679.25,7676.5,7676.5
1787297400,7676.5,7680.75,7676.25,7680.5
1787297700,7680.5,7680.75,7679,7680.5
1787298000,7680.25,7682,7678.75,7679.5
1787298300,7679.5,7682.25,7678.5,7681
1787298600,7681,7681.75,7680,7680.5
1787298900,7680.5,7682,7679.5,7682
1787299200,7682,7683.75,7681.25,7683.25
1787299500,7683,7683,7677.5,7679.5
1787299800,7679.5,7680.75,7678.75,7679.75
1787300100,7679.75,7682.75,7678.5,7682.25
1787300400,7682,7682.5,7679.5,7681
1787300700,7681.25,7684.25,7681,7683.75
1787301000,7683.75,7685,7683.25,7684
1787301300,7684,7685.75,7684,7685.5
1787301600,7685.75,7686.75,7685,7686.5
1787301900,7686.5,7686.75,7685.75,7685.75
1787302200,7685.75,7690.25,7685.75,7687.25
1787302500,7687.5,7688.75,7687.25,7687.5
1787302800,7687.5,7687.75,7684.25,7685
1787303100,7684.75,7685.25,7682.25,7683
1787303400,7683,7686.25,7681.75,7686
1787303700,7686,7687,7685.25,7686
1787304000,7686,7686.5,7685.25,7685.5
1787304300,7685.75,7686.25,7684.75,7685
1787304600,7685,7686,7684.25,7685
1787304900,7685,7687.75,7685,7687.25
1787305200,7687.25,7688.5,7687,7687.5
1787305500,7687.5,7687.75,7686,7687.5
1787305800,7687.5,7688.5,7686,7687.75
1787306100,7688,7689,7687.5,7687.75
1787306400,7688,7692.25,7688,7691
1787306700,7691,7691.75,7687.25,7688.25
1787307000,7688.25,7688.5,7685.5,7686.75
1787307300,7687,7688.25,7686.25,7686.75
1787307600,7687,7687.25,7685.75,7687
1787307900,7687,7689,7687,7688.75
1787308200,7688.75,7689.25,7687.25,7687.5
1787308500,7687.25,7688.5,7687,7688
1787308800,7688,7688.5,7686,7686.75
1787309100,7686.75,7687.75,7686.75,7687.5
1787309400,7687.25,7689,7686.75,7688.25
1787309700,7688.25,7688.75,7687.25,7688.5
1787310000,7688.5,7688.5,7684.75,7686
1787310300,7686,7689.75,7686,7688.75
1787310600,7688.5,7689.25,7686.75,7687.5
1787310900,7687.75,7690,7687.5,7689.25
1787311200,7689,7697,7689,7696.75
1787311500,7696.75,7698,7694.25,7696.5
1787311800,7696.75,7698.5,7693.75,7695.75
1787312100,7695.75,7699.5,7695.5,7696.5
1787312400,7696.25,7698.5,7695,7698.5
1787312700,7698.5,7698.75,7693,7695.5
1787313000,7695.5,7695.75,7694.25,7695
1787313300,7695,7696.25,7694.75,7695
1787313600,7695,7696,7693,7694.5
1787313900,7694.5,7696.75,7694.25,7696.5
1787314200,7696.5,7696.5,7693.75,7694
1787314500,7694,7696.5,7693.25,7696
1787314800,7696,7698,7693.5,7698
1787315100,7697.75,7701,7697.25,7701
1787315400,7701,7703.25,7699.75,7700.75
1787315700,7700.75,7701.25,7698.25,7700.25
1787316000,7700.25,7704.75,7699.5,7704
1787316300,7704.25,7704.5,7700,7703.75
1787316600,7703.5,7703.75,7700,7700.75
1787316900,7700.75,7701.25,7700.25,7700.75
1787317200,7701,7702.25,7699.5,7700.25
1787317500,7700.25,7700.5,7695.75,7696
1787317800,7695.75,7696.25,7690.75,7691.75
1787318100,7691.75,7693,7689.25,7689.5
1787318400,7689.5,7690.5,7688.5,7690.25
1787318700,7690.25,7696.5,7685.25,7695.75
1787319000,7695.75,7696,7683.5,7683.5
1787319300,7683.5,7687,7681.25,7686.25
1787319600,7686.25,7688.25,7682.75,7686.5
1787319900,7686.5,7689.5,7682,7685
1787320200,7685,7687.75,7676.75,7679.5
1787320500,7679.5,7683.75,7678,7680.5
1787320800,7680.5,7685,7680.5,7684.75
1787321100,7684.5,7690.75,7684.5,7687.75
1787321400,7687.75,7690,7681,7682.25
1787321700,7682.5,7686,7681,7681.75
1787322000,7681.5,7687.5,7680,7683
1787322300,7683,7686.5,7681.25,7681.75
1787322600,7681.75,7684,7680,7680.25
1787322900,7680.25,7681.75,7677.5,7678.75
1787323200,7678.75,7684,7677.25,7681.5
1787323500,7681.5,7686.25,7680.75,7685.75
1787323800,7685.75,7688.5,7684,7686
1787324100,7685.75,7694.25,7685,7693.5
1787324400,7693.75,7699.75,7692.75,7698
1787324700,7698,7699.5,7693.25,7693.75
1787325000,7693.75,7696,7692.25,7692.5
1787325300,7692.5,7695,7690.75,7691.5
1787325600,7691.25,7694,7689.5,7690.5
1787325900,7690.25,7695.5,7689.5,7694.75
1787326200,7694.75,7700.25,7693.5,7700
1787326500,7700,7706,7699.75,7705.75
1787326800,7706,7709.75,7704.75,7708.5
1787327100,7708.5,7710,7704.75,7705.5
1787327400,7705.5,7714,7705.5,7712.25
1787327700,7712.25,7712.5,7706,7707.25
1787328000,7707.5,7708.75,7701.5,7702.75
1787328300,7702.75,7703,7698,7698.5
1787328600,7698.5,7701,7697.5,7697.5
1787328900,7697.5,7700.5,7694.25,7695.5
1787329200,7695.25,7705.75,7693.75,7697.25
1787329500,7697.25,7701.25,7696.5,7700.5
1787329800,7700.5,7700.5,7695.5,7695.5
1787330100,7695.5,7701,7695.5,7700.75
1787330400,7700.75,7701,7698,7699
1787330700,7699,7699,7696,7696.75
1787331000,7696.75,7697,7693,7695.25
1787331300,7695.25,7699.5,7694.5,7699
1787331600,7699.25,7700,7697.5,7698
1787331900,7698,7700.75,7696.75,7699
1787332200,7699,7699,7696,7697.5
1787332500,7697.25,7698.25,7696,7696.5
1787332800,7696.5,7697,7692.25,7694
1787333100,7693.75,7695.75,7692.25,7693.5
1787333400,7693.75,7694.5,7690.75,7690.75
1787333700,7690.5,7693.5,7690.25,7691
1787334000,7691.25,7692.5,7690,7692
1787334300,7692.25,7694.25,7691.25,7692.25
1787334600,7692.5,7693,7690.25,7691.25
1787334900,7691,7691.25,7689.5,7689.5
1787335200,7689.75,7692.75,7688.75,7692
1787335500,7692,7692.25,7688.25,7688.25
1787335800,7688.25,7690.75,7688,7688.5
1787336100,7688.5,7690.5,7688.25,7689.75
1787336400,7689.75,7691.5,7689.25,7690
1787336700,7690.25,7690.5,7687.75,7688
1787337000,7688,7688.75,7685.75,7687
1787337300,7687,7688.5,7687,7687.5
1787337600,7687.5,7690.5,7687.25,7689.25
1787337900,7689,7692.25,7688.5,7691.75
1787338200,7691.75,7695,7691.75,7694
1787338500,7694,7697.75,7693,7697.25
1787338800,7697.25,7699,7695.25,7695.25
1787339100,7695.25,7698.75,7695,7696.25
1787339400,7696,7696.5,7693.75,7695.25
1787339700,7695.5,7696.25,7693.5,7694.75
1787340000,7694.75,7697.25,7693.75,7697
1787340300,7697.25,7697.25,7694.5,7695.5
1787340600,7695.5,7698.25,7695,7695.75
1787340900,7696,7698.75,7694.75,7697.75
1787341200,7697.5,7700,7695.5,7699.5
1787341500,7699.5,7703,7698.5,7701.25
1787341800,7701.25,7701.5,7693.75,7694.25
1787342100,7694,7698.25,7688.75,7691.5
1787342400,7691.75,7692.25,7689.5,7691.5
1787342700,7691.75,7692,7690,7691.25
1787343000,7691.25,7691.25,7688.75,7691
1787343300,7691,7692,7689.25,7689.25
1787343600,7689.25,7691,7688,7689.25
1787343900,7689.5,7689.5,7687.5,7687.5
1787344200,7687.75,7689.5,7687.5,7689.25
1787344500,7689.25,7689.75,7689,7689.25
1787344800,7689.25,7690,7689,7689.5
1787345100,7689.5,7690,7687.5,7687.75
1787345400,7687.75,7688.75,7687,7687.75
1787345700,7687.75,7691.25,7687,7691.25
1787523000,7683.75,7684.75,7683.25,7684.25
1787523300,7684,7684.25,7681.75,7683
1787523600,7682.75,7685.5,7682.75,7683.75
1787523900,7684,7684.25,7683.5,7684
1787524200,7683.75,7685,7683.25,7683.75
1787524500,7683.75,7686.5,7683.25,7686
1787524800,7685.75,7689.5,7685.25,7689.25
1787525100,7689.25,7690.75,7689,7689.5
1787525400,7689.75,7690,7689.25,7689.5
1787525700,7689.75,7690.25,7689.5,7689.5
1787526000,7689.25,7690.25,7689.25,7689.5
1787526300,7689.5,7690.25,7689.25,7690
1787526600,7690,7690.75,7689.5,7690
1787526900,7689.75,7692.5,7689.5,7691.5
1787527200,7691.5,7693,7691.25,7693
1787527500,7693,7695,7692.75,7695
1787527800,7695,7697,7694.75,7696.5
1787528100,7696.5,7696.75,7696,7696
1787528400,7696.25,7696.5,7694.5,7694.5
1787528700,7694.75,7701,7694.5,7700.5
1787529000,7700.5,7701.75,7699.5,7700
1787529300,7700.25,7702.5,7700,7702.25
1787529600,7702.25,7703.25,7698,7698.25
1787529900,7698.25,7700.5,7697.5,7700
1787530200,7699.75,7700.75,7697,7698.25
1787530500,7698,7698.25,7689.25,7689.75
1787530800,7690,7691.25,7688,7690.75
1787531100,7690.5,7690.5,7684.75,7689
1787531400,7689.25,7689.5,7687,7688.25
1787531700,7688,7690.25,7687.25,7688.75
1787532000,7688.75,7689.75,7687.75,7688
1787532300,7688,7692,7687,7692
1787532600,7692,7692.25,7690.5,7692
1787532900,7692,7698,7691.5,7697.5
1787533200,7697.5,7700.5,7696,7697.75
1787533500,7697.75,7700.75,7697.5,7699.5
1787533800,7699.25,7702.5,7699.25,7701
1787534100,7701,7702.75,7700.25,7701.75
1787534400,7701.5,7701.75,7698,7698.75
1787534700,7698.75,7700,7697,7697.25
1787535000,7697.5,7697.5,7694.5,7696.75
1787535300,7696.75,7697.25,7694.5,7697
1787535600,7696.75,7698.5,7696,7697
1787535900,7696.75,7697.25,7695,7696.5
1787536200,7696.5,7699.5,7695.5,7695.5
1787536500,7695.5,7695.5,7690.25,7690.5
1787536800,7690.5,7692.25,7688,7691.25
1787537100,7691.25,7691.5,7687.25,7690
1787537400,7690,7695.75,7687.5,7695
1787537700,7695,7696.5,7694.25,7695.25
1787538000,7695.25,7696,7693.75,7694.25
1787538300,7694,7695.75,7693.25,7695
1787538600,7695,7695.75,7694,7695.25
1787538900,7695.25,7695.75,7694,7695.25
1787539200,7695,7696.5,7694.25,7696.25
1787539500,7696.25,7697.5,7694.5,7695.5
1787539800,7695.75,7696,7692.75,7694.25
1787540100,7694.25,7697.25,7693.5,7696.5
1787540400,7696.5,7696.5,7692.75,7693.75
1787540700,7693.5,7693.5,7690.5,7690.75
1787541000,7690.5,7691,7688.25,7688.75
1787541300,7688.75,7690.25,7688.25,7688.5
1787541600,7688.75,7690.75,7688.25,7689.75
1787541900,7689.75,7690,7688.75,7689
1787542200,7688.75,7688.75,7686.5,7687.75
1787542500,7688,7689,7686.75,7687.25
1787542800,7687.25,7688.5,7685,7685.25
1787543100,7685,7686.75,7684.25,7686.5
1787543400,7686.5,7687.25,7682.75,7683
1787543700,7683,7683.25,7682.25,7682.5
1787544000,7683,7684.25,7682.5,7683.75
1787544300,7683.5,7683.75,7681.75,7682.25
1787544600,7682.25,7684.75,7682.25,7684.5
1787544900,7684.75,7685,7682.75,7683.5
1787545200,7683.75,7685,7681.25,7681.5
1787545500,7681.5,7683.75,7680.5,7683.5
1787545800,7683.5,7684.5,7681,7681.75
1787546100,7682,7682.5,7680.75,7681.75
1787546400,7681.75,7683.75,7680.75,7683.75
1787546700,7683.75,7684,7681.25,7681.25
1787547000,7681.25,7682.25,7680.5,7681
1787547300,7680.75,7681,7679.5,7679.75
1787547600,7680,7681.25,7679.75,7680.5
1787547900,7680.5,7685,7680.5,7684
1787548200,7683.75,7685.5,7683,7685.25
1787548500,7685,7685,7682,7682
1787548800,7681.75,7683,7681.5,7681.75
1787549100,7681.75,7682,7680.25,7680.5
1787549400,7680.5,7680.75,7675.5,7676.5
1787549700,7676.5,7679.75,7675.75,7677.75
1787550000,7677.75,7682,7677.75,7678.25
1787550300,7678.25,7679.25,7676,7677.25
1787550600,7677.25,7678.25,7676.25,7677
1787550900,7677.25,7677.5,7675,7676.5
1787551200,7676.5,7678.75,7673.25,7673.5
1787551500,7673.5,7674.5,7672,7673.25
1787551800,7673,7674.5,7672,7673.25
1787552100,7673.25,7676.25,7670.75,7671
1787552400,7670.75,7673.75,7669,7673.75
1787552700,7673.75,7674.5,7673,7673.25
1787553000,7673,7674,7671.75,7673.75
1787553300,7673.75,7675.5,7672.75,7674.75
1787553600,7675,7675,7671,7671.75
1787553900,7671.5,7673,7670.25,7672.75
1787554200,7673,7675,7672.5,7674.75
1787554500,7674.75,7675.75,7673.25,7673.5
1787554800,7673.5,7676.75,7672,7674.75
1787555100,7674.5,7677.75,7673.5,7677
1787555400,7677,7678.5,7676,7677.75
1787555700,7678,7679.5,7675.25,7676.75
1787556000,7676.75,7676.75,7674.75,7676.25
1787556300,7676.25,7678,7674.75,7675
1787556600,7674.75,7678.25,7673.5,7678.25
1787556900,7678.25,7679.25,7677,7677
1787557200,7676.75,7676.75,7672.5,7672.5
1787557500,7672.5,7674.75,7672.5,7672.5
1787557800,7672.5,7673.5,7670.75,7672
1787558100,7671.75,7672.25,7670.5,7671
1787558400,7671,7672.75,7668.75,7670
1787558700,7670.25,7681.5,7670.25,7673
1787559000,7673.5,7676.25,7673.5,7675.75
1787559300,7675.5,7679.5,7674.25,7678.75
1787559600,7678.75,7679.25,7676,7677
1787559900,7677.25,7678.75,7674.75,7677.25
1787560200,7677.25,7679.25,7676.5,7678.25
1787560500,7678.25,7682.25,7678.25,7682
1787560800,7682,7683,7680.5,7682.5
1787561100,7682.25,7683,7681.25,7681.5
1787561400,7681.5,7684,7681.5,7683.25
1787561700,7683.25,7683.25,7680.5,7680.5
1787562000,7680.5,7684.5,7678.75,7683.75
1787562300,7683.75,7684,7682.25,7683.25
1787562600,7683.25,7684,7682,7682
1787562900,7682.25,7682.5,7679.5,7679.75
1787563200,7679.75,7680,7678.25,7679.75
1787563500,7679.5,7679.5,7677.75,7678.5
1787563800,7678.25,7679.75,7678.25,7679.5
1787564100,7679.75,7681.75,7679.5,7681.25
1787564400,7681,7681.25,7679.5,7680.75
1787564700,7681,7682.5,7680.25,7682.25
1787565000,7682.25,7682.5,7679.75,7680.25
1787565300,7680.5,7681,7679.75,7680.5
1787565600,7680.5,7681.75,7680,7681.5
1787565900,7681.75,7682,7679.75,7679.75
1787566200,7680,7680.25,7676.75,7677
1787566500,7677,7677.5,7676.75,7676.75
1787566800,7676.5,7680,7675.25,7679.5
1787567100,7679.5,7679.5,7675.75,7676
1787567400,7676,7680.25,7675.75,7679.5
1787567700,7679.5,7679.75,7677,7677
1787568000,7677,7677,7673.5,7674.5
1787568300,7674.5,7674.75,7672,7672.75
1787568600,7672.75,7672.75,7669.75,7670.75
1787568900,7670.75,7671.5,7670,7670.5
1787569200,7670.5,7671.5,7666.25,7666.75
1787569500,7666.75,7667.75,7664.5,7667
1787569800,7667,7668.25,7665.5,7667.75
1787570100,7667.5,7669.25,7667.25,7668.75
1787570400,7668.75,7669.75,7667.75,7669.5
1787570700,7669.5,7672,7669.25,7670.25
1787571000,7670.25,7677.5,7670.25,7677.5
1787571300,7677.25,7686.5,7676.5,7682.25
1787571600,7682.5,7685,7680.5,7681.25
1787571900,7681.25,7681.25,7676.25,7677.75
1787572200,7677.75,7680.25,7677.75,7680
1787572500,7679.75,7680.5,7678,7679.75
1787572800,7680,7680,7676.25,7676.75
1787573100,7676.75,7679,7676.25,7677
1787573400,7677,7678.25,7675.75,7677
1787573700,7677,7678.5,7675.75,7677.25
1787574000,7677.5,7681,7677.25,7680.25
1787574300,7680.25,7681.25,7678.75,7680.75
1787574600,7680.75,7681.25,7669.25,7675.75
1787574900,7675.5,7679.5,7675,7676.75
1787575200,7676.75,7682.5,7674.5,7676.25
1787575500,7676.25,7678.75,7675.25,7678.25
1787575800,7678.25,7679.5,7677.25,7678
1787576100,7678,7679.25,7677.5,7678
1787576400,7678,7679.75,7677.75,7679.25
1787576700,7679.25,7679.75,7676.75,7678.25
1787577000,7678,7679.5,7676.75,7677
1787577300,7677.25,7679.75,7676,7676.5
1787577600,7676.5,7679.25,7676.25,7677
1787577900,7677,7681.75,7676,7681.75
1787578200,7681.75,7682.75,7666.25,7669.25
1787578500,7669.25,7672.75,7664.75,7668
1787578800,7668.25,7672,7655.75,7656
1787579100,7656,7670.25,7655,7665.75
1787579400,7665.75,7670,7662,7669.25
1787579700,7669,7671,7666.75,7668.5
1787580000,7668.75,7674,7662.25,7664.25
1787580300,7664.25,7666.5,7660.25,7663.5
1787580600,7663.5,7664.5,7659.5,7664.25
1787580900,7664.25,7665,7660.5,7663
1787581200,7662.75,7669.25,7662,7662.5
1787581500,7662.75,7665.5,7660.5,7663.25
1787581800,7663.25,7671.75,7661.75,7670.5
1787582100,7670.5,7673,7669.5,7671
1787582400,7671.25,7675.5,7669.25,7671.25
1787582700,7671.25,7673,7668.75,7673
1787583000,7673,7673.5,7668.25,7670.5
1787583300,7670.5,7674,7669.25,7670.75
1787583600,7670.75,7672.5,7664.25,7664.75
1787583900,7664.5,7665,7661.75,7663.75
1787584200,7663.75,7666,7660.75,7661.25
1787584500,7661.25,7662.5,7660.25,7661
1787584800,7660.75,7666,7657.75,7665.5
1787585100,7665.5,7674.25,7664.5,7671.5
1787585400,7671.5,7674.75,7668,7672.5
1787585700,7672.5,7675.75,7671,7674.5
1787586000,7674.5,7678.75,7674.25,7676.75
1787586300,7676.75,7681.5,7676.75,7677
1787586600,7676.75,7680.25,7676.75,7677.25
1787586900,7677.25,7679.5,7675.5,7679.5
1787587200,7679.25,7686,7678.25,7683.75
1787587500,7683.5,7684,7678.5,7679
1787587800,7679,7680.75,7678.25,7680.75
1787588100,7680.75,7685.75,7680.25,7684.75
1787588400,7684.5,7686.5,7682.25,7682.75
1787588700,7682.75,7684.25,7682,7683.25
1787589000,7683.25,7684,7679,7680
1787589300,7680,7681.25,7677.25,7677.75
1787589600,7677.5,7678.25,7675.75,7677.25
1787589900,7677.25,7678,7675.75,7677.75
1787590200,7677.5,7678.75,7675.25,7676.25
1787590500,7676.25,7677.5,7675.5,7676
1787590800,7676,7676.25,7672.75,7674.25
1787591100,7674,7680.75,7673.5,7678.5
1787591400,7678.5,7682,7677.25,7679.25
1787591700,7679.25,7679.75,7674.25,7675.5
1787592000,7675.25,7675.75,7669,7669.75
1787592300,7669.75,7671.5,7667.25,7668.25
1787592600,7668,7670,7667,7669
1787592900,7665.5,7668.25,7665.25,7668
1787593200,7668,7668.75,7665,7665.25
1787593500,7665,7667,7664.5,7666.25
